id,name,repository_full_name,pipeline
192379398,Deploy Lambda Chatbot index,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""setup"":{""runs-on"":""ubuntu-24.04"",""outputs"":{""matrix"":""${{ steps.setmatrix.outputs.matrix }}""},""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""name"":""Set Dynamic Env Matrix"",""id"":""setmatrix"",""run"":""echo \""github.ref ${{ github.ref }}\""\necho \""event name ${{ github.event_name }}\""\n\nif [ \""${{ github.event_name }}\"" == \""workflow_dispatch\"" ]; then\n  matrixStringifiedObject=\""{\\\""include\\\"":[{\\\""environment\\\"":\\\""${{ github.event.inputs.environment }}\\\""}]}\""\nelse\n  matrixStringifiedObject=\""{\\\""include\\\"":[{\\\""environment\\\"":\\\""dev\\\""}]}\""\nfi\n\necho \""matrix=$matrixStringifiedObject\"" \u003e\u003e $GITHUB_OUTPUT\n""}]},""deploy"":{""name"":""Deploy lambda chatbot index ${{ matrix.environment }}"",""if"":""${{ needs.setup.outputs.matrix != '' }}"",""runs-on"":""ubuntu-24.04"",""needs"":[""setup""],""strategy"":{""matrix"":""${{ fromJson(needs.setup.outputs.matrix) }}""},""continue-on-error"":false,""environment"":""${{ matrix.environment }}"",""env"":{""ENV_SHORT"":""${{ fromJSON('{\""dev\"":\""d\"",\""uat\"":\""u\"",\""prod\"":\""p\""}')[matrix.environment] }}""},""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@3df4ab11eba7bda6032a0b82a6bb43b11571feac""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""${{ env.AWS_REGION || 'eu-south-1' }}"",""role_to_assume"":""${{ secrets.IAM_ROLE_DEPLOY_CHATBOT }}""}},{""name"":""Login to Amazon ECR"",""id"":""login-ecr"",""uses"":""aws-actions/amazon-ecr-login@062b18b96a7aff071d4dc91bc00c4c1a7945b076""},{""name"":""Build Push and Tag"",""continue-on-error"":false,""uses"":""docker/build-push-action@4a13e500e55cf31b7a5d59a38ab2040ab0f42f56"",""env"":{""ECR_REGISTRY"":""${{ steps.login-ecr.outputs.registry }}"",""ECR_REPOSITORY"":""chatbot-index"",""IMAGE_TAG"":""${{ github.sha }}""},""with"":{""context"":""apps/chatbot-index"",""file"":""apps/chatbot-index/docker/lambda_refresh_index.Dockerfile"",""push"":true,""tags"":""${{ env.ECR_REGISTRY }}/chatbot-index:${{ env.IMAGE_TAG }}"",""provenance"":false}},{""name"":""AWS set lambda function image"",""env"":{""LAMBDA_NAME"":""chatbot-${{ matrix.environment }}-index-lambda""},""run"":""aws lambda update-function-code \\\n--function-name ${{ env.LAMBDA_NAME }} \\\n--image-uri ${{ steps.login-ecr.outputs.registry }}/chatbot-index:${{ github.sha }}\n""}]}},""name"":""Deploy Lambda Chatbot index"",""on"":{""push"":{""branches"":[""main""],""paths"":[""apps/chatbot-index/**"","".github/workflows/deploy_lambda_chatbot_index.yaml""]},""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""Choose environment"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]}}}}}}"
71276951,CodeQL,pagopa/developer-portal,<nil>
69026355,Check PR branch up to date,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""check_branch_up_to_date"":{""name"":""Verify branch is up to date"",""runs-on"":""ubuntu-latest"",""steps"":[{""name"":""Checkout code"",""uses"":""actions/checkout@f43a0e5ff2bd294095638e18286ca9a3d1956744"",""with"":{""fetch-depth"":""0""}},{""name"":""Check PR branch is updated"",""uses"":""./.github/actions/branch-up-to-date""}]}},""name"":""Check PR branch up to date"",""on"":{""pull_request"":{""types"":[""opened"",""edited"",""synchronize""]}}}}"
176087596,Invalidate CloudFront asset bucket cache,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""invalidate_cloudfront_asset_bucket_cache"":{""name"":""Invalidate CloudFront asset bucket cache (manual on ${{ inputs.environment }})"",""runs-on"":""ubuntu-latest"",""environment"":""${{ inputs.environment }}"",""env"":{""ENV_SHORT"":""${{ fromJSON('{\""dev\"":\""d\"",\""uat\"":\""u\"",\""prod\"":\""p\""}')[inputs.environment] }}""},""steps"":[{""name"":""Checkout current repository"",""uses"":""actions/checkout@v4""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""eu-south-1"",""role_to_assume"":""${{ secrets.DEPLOY_IAM_ROLE }}""}},{""name"":""Invalidate CloudFront asset bucket cache"",""run"":""aws cloudfront create-invalidation \\\n  --distribution-id ${{ vars.ASSET_BUCKET_CLOUDFRONT_DISTRIBUTION_ID }} \\\n  --paths \""/*\""\n""}]}},""name"":""Invalidate CloudFront asset bucket cache"",""on"":{""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""The environment used as target"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]}}}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
130535344,Deploy Lambda Active Campaign Syncer,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""build"":{""runs-on"":""ubuntu-22.04"",""steps"":[{""name"":""Checkout code"",""uses"":""actions/checkout@v4""},{""name"":""Setup node"",""uses"":""actions/setup-node@v3"",""with"":{""node-version"":""20.x""}},{""name"":""Install dependencies"",""run"":""npm install""},{""name"":""Build"",""working-directory"":""packages/active-campaign-client"",""run"":""npm run build""},{""name"":""Package"",""working-directory"":""packages/active-campaign-client/dist"",""run"":""zip -r function.zip .""},{""name"":""Archive build artifacts"",""uses"":""actions/upload-artifact@65c4c4a1ddee5b72f698fdd19549f0f0fb45cf08"",""with"":{""name"":""active-campaign-client"",""path"":""packages/active-campaign-client/dist/function.zip""}}]},""deploy"":{""name"":""Deploy Lambda Active Campaign Syncer"",""runs-on"":""ubuntu-22.04"",""needs"":""build"",""environment"":""${{ github.event.inputs.environment || 'dev' }}"",""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""name"":""Download build artifacts"",""uses"":""actions/download-artifact@fa0a91b85d4f404e444e00e005971372dc801d16"",""with"":{""name"":""active-campaign-client"",""path"":""./packages/active-campaign-client/target""}},{""name"":""Configure AWS Credentials"",""uses"":""aws-actions/configure-aws-credentials@v2"",""with"":{""role-to-assume"":""${{ secrets.DEPLOY_IAM_ROLE }}"",""aws-region"":""eu-south-1""}},{""name"":""Deploy Lambda function (${{ github.event.inputs.environment || 'dev' }})"",""run"":""aws lambda update-function-code \\\n--function-name ac-${{ github.event.inputs.environment || 'dev' }}-sync-lambda \\\n--zip-file fileb://packages/active-campaign-client/target/function.zip\n""},{""name"":""Deploy Lambda function (${{ github.event.inputs.environment || 'dev' }})"",""run"":""aws lambda update-function-code \\\n--function-name ac-${{ github.event.inputs.environment || 'dev' }}-resync-lambda \\\n--zip-file fileb://packages/active-campaign-client/target/function.zip""}]}},""name"":""Deploy Lambda Active Campaign Syncer"",""on"":{""push"":{""branches"":[""main""],""paths"":[""packages/active-campaign-client/**"","".github/workflows/deploy_ac_sync_lambda.yaml""]},""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""Choose environment"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]}}}}}}"
198173257,Chatbot Create Index,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""cd_create_index"":{""name"":""Llama create index (cd_create_index on ${{ matrix.environment }})"",""if"":""github.event_name == 'repository_dispatch'"",""runs-on"":""codebuild-${{ matrix.environment }}-github-runner-${{ github.run_id }}-${{ github.run_attempt }}"",""strategy"":{""matrix"":{""environment"":[""dev"",""uat"",""prod""]},""fail-fast"":false},""environment"":""${{ matrix.environment }}"",""concurrency"":{""group"":""${{ github.workflow }}-${{ matrix.environment }}"",""cancel-in-progress"":false},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@8e5e7e5ab8b370d6c329ec480221332ada57f0ab""},{""name"":""Configure AWS Credentials"",""uses"":""aws-actions/configure-aws-credentials@e3dd6a429d7300a6a4c196c26e071d42e0343502"",""with"":{""role-to-assume"":""${{ secrets.IAM_ROLE_CHATBOT_REINDEX }}"",""aws-region"":""eu-south-1""}},{""name"":""Chatbot Vector Index"",""uses"":""./.github/actions/chatbot"",""with"":{""chatbot_lambda_name"":""${{ vars.CHATBOT_LAMBDA_NAME }}""}}]},""manual_create_index"":{""name"":""Llama create index (manual on ${{ inputs.environment }})"",""if"":""github.event_name == 'workflow_dispatch'"",""runs-on"":""codebuild-${{ inputs.environment }}-github-runner-${{ github.run_id }}-${{ github.run_attempt }}"",""environment"":""${{ inputs.environment }}"",""concurrency"":{""group"":""${{ github.workflow }}-${{ inputs.environment }}"",""cancel-in-progress"":false},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@8e5e7e5ab8b370d6c329ec480221332ada57f0ab""},{""name"":""Configure AWS Credentials"",""uses"":""aws-actions/configure-aws-credentials@e3dd6a429d7300a6a4c196c26e071d42e0343502"",""with"":{""role-to-assume"":""${{ secrets.IAM_ROLE_CHATBOT_REINDEX }}"",""aws-region"":""eu-south-1""}},{""name"":""Chatbot Vector Index"",""uses"":""./.github/actions/chatbot"",""with"":{""chatbot_lambda_name"":""${{ vars.CHATBOT_LAMBDA_NAME }}""}}]}},""name"":""Chatbot Create Index"",""on"":{""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""The environment used as target"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]}}},""repository_dispatch"":{""types"":[""webhook""]}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
65254858,Enrich Pull Request,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""add_labels"":{""name"":""Add labels"",""if"":""github.event.pull_request.title != ${{ vars.CHANGESET_PR_TITLE }}"",""permissions"":{""contents"":""read"",""pull-requests"":""write""},""runs-on"":""ubuntu-latest"",""steps"":[{""name"":""Add labels to PR"",""uses"":""actions/labeler@9fcb2c2f5584144ca754f8bfe8c6f81e77753375"",""with"":{""repo-token"":""${{ secrets.GITHUB_TOKEN }}"",""configuration-path"":"".github/labeler.yaml"",""sync-labels"":true}},{""name"":""Add size label to PR"",""uses"":""pagopa/github-actions-template/check-pr-size@d91a1fd0b913c9830589be5d86cdb71c90813fae"",""with"":{""github_token"":""${{ secrets.GITHUB_TOKEN }}"",""ignored_files"":""package-lock.json, docs/ apps/infrastructure/src/.terraform.lock.hcl, apps/chatbot/poetry.lock"",""min_size"":200,""max_size"":800}}]},""add_assignee"":{""name"":""Add assignee"",""needs"":""add_labels"",""runs-on"":""ubuntu-latest"",""steps"":[{""name"":""Assign PR"",""uses"":""kentaro-m/auto-assign-action@3e986bf9c274729de0d85191da42484917883328"",""with"":{""configuration-path"":"".github/auto-assign.yaml""}}]}},""name"":""Enrich Pull Request"",""on"":{""pull_request"":null}}}"
141828151,Chatbot Reindex,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""cd_create_index"":{""name"":""Llama create index (cd_create_index on ${{ matrix.environment }})"",""if"":""github.event_name == 'repository_dispatch'"",""runs-on"":""codebuild-${{ matrix.environment }}-github-runner-${{ github.run_id }}-${{ github.run_attempt }}"",""strategy"":{""matrix"":{""environment"":[""dev"",""uat"",""prod""]},""fail-fast"":false},""environment"":""${{ matrix.environment }}"",""concurrency"":{""group"":""${{ github.workflow }}-${{ matrix.environment }}"",""cancel-in-progress"":false},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@8e5e7e5ab8b370d6c329ec480221332ada57f0ab""},{""name"":""Configure AWS Credentials"",""uses"":""aws-actions/configure-aws-credentials@e3dd6a429d7300a6a4c196c26e071d42e0343502"",""with"":{""role-to-assume"":""${{ secrets.IAM_ROLE_CHATBOT_REINDEX }}"",""aws-region"":""eu-south-1""}},{""name"":""Chatbot Vector Index"",""uses"":""./.github/actions/chatbot"",""with"":{""chatbot_lambda_name"":""${{ vars.CHATBOT_LAMBDA_NAME }}""}}]},""manual_create_index"":{""name"":""Llama create index (manual on ${{ inputs.environment }})"",""if"":""github.event_name == 'workflow_dispatch'"",""runs-on"":""codebuild-${{ inputs.environment }}-github-runner-${{ github.run_id }}-${{ github.run_attempt }}"",""environment"":""${{ inputs.environment }}"",""concurrency"":{""group"":""${{ github.workflow }}-${{ inputs.environment }}"",""cancel-in-progress"":false},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@8e5e7e5ab8b370d6c329ec480221332ada57f0ab""},{""name"":""Configure AWS Credentials"",""uses"":""aws-actions/configure-aws-credentials@e3dd6a429d7300a6a4c196c26e071d42e0343502"",""with"":{""role-to-assume"":""${{ secrets.IAM_ROLE_CHATBOT_REINDEX }}"",""aws-region"":""eu-south-1""}},{""name"":""Chatbot Vector Index"",""uses"":""./.github/actions/chatbot"",""with"":{""chatbot_lambda_name"":""${{ vars.CHATBOT_LAMBDA_NAME }}""}}]}},""name"":""Chatbot Reindex"",""on"":{""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""The environment used as target"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]}}},""repository_dispatch"":{""types"":[""webhook""]}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
193942137,Sync GitBook Docs (Optimized),pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""manual_sync_gitbook_docs"":{""name"":""Sync gitbook Docs to S3 (manual on ${{ inputs.environment }})"",""if"":""github.event_name == 'workflow_dispatch'"",""runs-on"":""ubuntu-latest"",""outputs"":{""environment"":""${{ inputs.environment }}""},""environment"":""${{ inputs.environment }}"",""env"":{""ENV_SHORT"":""${{ fromJSON('{\""dev\"":\""d\"",\""uat\"":\""u\"",\""prod\"":\""p\""}')[inputs.environment] }}""},""steps"":[{""name"":""Checkout current repository"",""uses"":""actions/checkout@v4""},{""name"":""Checkout devportal-docs repo"",""uses"":""actions/checkout@v4"",""with"":{""repository"":""pagopa/devportal-docs"",""ref"":""docs/from-gitbook"",""path"":""devportal-docs""}},{""name"":""Setup Node.JS"",""uses"":""./.github/actions/setup-node""},{""name"":""Cache npm dependencies"",""id"":""cache-npm"",""uses"":""actions/cache@5a3ec84eff668545956fd18022155c47e93e2684"",""with"":{""path"":""~/.npm"",""key"":""${{ runner.os }}-npm-${{ hashFiles('**/package-lock.json') }}"",""restore-keys"":""${{ runner.os }}-npm-\n""}},{""name"":""Install dependencies"",""run"":""npm config set cache ~/.npm\nnpm ci\n""},{""name"":""Compile packages"",""run"":""npm run compile""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""eu-south-1"",""role_to_assume"":""${{ secrets.DEPLOY_IAM_ROLE }}""}},{""name"":""Generate all metadata"",""env"":{""ENVIRONMENT"":""${{ inputs.environment }}"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""S3_BUCKET_NAME"":""devportal-${{ env.ENV_SHORT }}-website-static-content"",""S3_DOC_EXTRACTION_BUCKET_NAME"":""${{ vars.S3_DOC_EXTRACTION_BUCKET_NAME }}"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""GENERATE_URL_METADATA"":""true"",""GENERATE_SITEMAP_METADATA"":""true"",""SAVE_STRAPI_RESPONSES"":""true"",""METADATA_TYPE"":""${{ inputs.metadata_type }}""},""run"":""npm run sync-all-metadata -w gitbook-docs""},{""name"":""Replace urls and include tags in docs"",""if"":""inputs.generate_metadata_only == false"",""env"":{""ENVIRONMENT"":""${{ inputs.environment }}"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}""},""run"":""npm run parse-docs -w gitbook-docs""},{""name"":""Sync docs folder to S3"",""if"":""inputs.generate_metadata_only == false"",""working-directory"":""./devportal-docs"",""run"":""aws s3 sync docs s3://devportal-${{ env.ENV_SHORT }}-website-static-content/devportal-docs/docs --delete ${{ inputs.incremental_mode == true \u0026\u0026 ' --size-only' || '' }}\n""},{""name"":""Invalidate CloudFront asset bucket cache"",""run"":""aws cloudfront create-invalidation \\\n  --distribution-id ${{ vars.ASSET_BUCKET_CLOUDFRONT_DISTRIBUTION_ID }} \\\n  --paths \""/*\""\n""}]},""scheduled_sync_gitbook_docs"":{""name"":""Sync gitbook Docs to S3 (scheduled on prod)"",""if"":""github.event_name == 'schedule'"",""runs-on"":""ubuntu-latest"",""outputs"":{""environment"":""prod""},""environment"":""prod"",""steps"":[{""name"":""Checkout current repository"",""uses"":""actions/checkout@v4""},{""name"":""Checkout devportal-docs repo"",""uses"":""actions/checkout@v4"",""with"":{""repository"":""pagopa/devportal-docs"",""ref"":""docs/from-gitbook"",""path"":""devportal-docs""}},{""name"":""Setup Node.JS"",""uses"":""./.github/actions/setup-node""},{""name"":""Cache npm dependencies"",""id"":""cache-npm"",""uses"":""actions/cache@5a3ec84eff668545956fd18022155c47e93e2684"",""with"":{""path"":""~/.npm"",""key"":""${{ runner.os }}-npm-${{ hashFiles('**/package-lock.json') }}"",""restore-keys"":""${{ runner.os }}-npm-\n""}},{""name"":""Install dependencies"",""run"":""npm config set cache ~/.npm\nnpm ci\n""},{""name"":""Compile packages"",""run"":""npm run compile""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""eu-south-1"",""role_to_assume"":""${{ secrets.DEPLOY_IAM_ROLE }}""}},{""name"":""Generate all metadata"",""env"":{""ENVIRONMENT"":""prod"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""S3_BUCKET_NAME"":""devportal-p-website-static-content"",""S3_DOC_EXTRACTION_BUCKET_NAME"":""${{ vars.S3_DOC_EXTRACTION_BUCKET_NAME }}"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""GENERATE_URL_METADATA"":""true"",""GENERATE_SITEMAP_METADATA"":""true"",""SAVE_STRAPI_RESPONSES"":""true"",""METADATA_TYPE"":""all""},""run"":""npm run sync-all-metadata -w gitbook-docs""},{""name"":""Replace urls and include tags in docs"",""env"":{""ENVIRONMENT"":""prod"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}""},""run"":""npm run parse-docs -w gitbook-docs""},{""name"":""Sync docs folder to S3"",""working-directory"":""./devportal-docs"",""run"":""aws s3 sync docs s3://devportal-p-website-static-content/devportal-docs/docs --delete --size-only\n""},{""name"":""Invalidate CloudFront asset bucket cache"",""run"":""aws cloudfront create-invalidation \\\n  --distribution-id ${{ vars.ASSET_BUCKET_CLOUDFRONT_DISTRIBUTION_ID }} \\\n  --paths \""/*\""\n""}]}},""name"":""Sync GitBook Docs (Optimized)"",""on"":{""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""The environment used as target"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]},""call_reindex"":{""description"":""Trigger reindex workflow after docs sync"",""type"":""boolean"",""required"":true,""default"":false},""metadata_type"":{""description"":""Type of metadata to generate"",""type"":""choice"",""required"":true,""default"":""all"",""options"":[""all"",""guides"",""solutions"",""release_notes""]},""incremental_mode"":{""description"":""Run sync in incremental mode by checking only file size"",""type"":""boolean"",""required"":true,""default"":true},""inivalidate_opennext_cache"":{""description"":""Invalidate opennext cloufront cache"",""type"":""boolean"",""required"":true,""default"":false}}},""schedule"":[{""cron"":""0 23 * * *""}]},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
