id,name,repository_full_name,pipeline
173985605,Sync GitBook Docs,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""sync_gitbook_docs"":{""name"":""Sync gitbook Docs to S3 (manual on ${{ inputs.environment }})"",""if"":""github.event_name == 'workflow_dispatch'"",""runs-on"":""ubuntu-latest"",""outputs"":{""environment"":""${{ inputs.environment }}""},""environment"":""${{ inputs.environment }}"",""env"":{""ENV_SHORT"":""${{ fromJSON('{\""dev\"":\""d\"",\""uat\"":\""u\"",\""prod\"":\""p\""}')[inputs.environment] }}""},""steps"":[{""name"":""Checkout current repository"",""uses"":""actions/checkout@v4""},{""name"":""Checkout devportal-docs repo"",""if"":""inputs.generate_metadata_only == false"",""uses"":""actions/checkout@v4"",""with"":{""repository"":""pagopa/devportal-docs"",""ref"":""docs/from-gitbook"",""path"":""devportal-docs""}},{""name"":""Setup Node.JS"",""uses"":""./.github/actions/setup-node""},{""name"":""Cache npm dependencies"",""id"":""cache-npm"",""uses"":""actions/cache@5a3ec84eff668545956fd18022155c47e93e2684"",""with"":{""path"":""~/.npm"",""key"":""${{ runner.os }}-npm-${{ hashFiles('**/package-lock.json') }}"",""restore-keys"":""${{ runner.os }}-npm-\n                      \n""}},{""name"":""Install dependencies"",""run"":""npm config set cache ~/.npm\nnpm ci\n""},{""name"":""Compile packages"",""run"":""npm run compile""},{""name"":""Generate UrlReplace metadata"",""if"":""inputs.generate_metadata_only == false"",""env"":{""ENVIRONMENT"":""${{ github.event_name == 'workflow_dispatch' \u0026\u0026 inputs.environment || 'dev' }}"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}""},""run"":""npm run generate-url-parsing-metadata -w gitbook-docs""},{""name"":""Replace urls and include tags in docs"",""env"":{""ENVIRONMENT"":""${{ github.event_name == 'workflow_dispatch' \u0026\u0026 inputs.environment || 'dev' }}"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}""},""if"":""inputs.generate_metadata_only == false"",""run"":""npm run parse-docs -w gitbook-docs""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""eu-south-1"",""role_to_assume"":""${{ secrets.DEPLOY_IAM_ROLE }}""}},{""name"":""Generate Strapi Response Files"",""env"":{""ENVIRONMENT"":""${{ github.event_name == 'workflow_dispatch' \u0026\u0026 inputs.environment || 'dev' }}"",""S3_BUCKET_NAME"":""devportal-${{ env.ENV_SHORT }}-website-static-content"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-strapi-response-files -w gitbook-docs""},{""name"":""Sync docs folder to S3"",""if"":""inputs.generate_metadata_only == false"",""working-directory"":""./devportal-docs"",""run"":""aws s3 sync docs s3://devportal-${{ env.ENV_SHORT }}-website-static-content/devportal-docs/docs --delete ${{ inputs.incremental_mode == true \u0026\u0026 ' --size-only' || '' }}\n""},{""name"":""Generate guides metadata"",""if"":""inputs.metadata_type == 'guides' || inputs.metadata_type == 'all'"",""env"":{""ENVIRONMENT"":""${{ github.event_name == 'workflow_dispatch' \u0026\u0026 inputs.environment || 'dev' }}"",""S3_BUCKET_NAME"":""devportal-${{ env.ENV_SHORT }}-website-static-content"",""S3_DOC_EXTRACTION_BUCKET_NAME"":""${{ vars.S3_DOC_EXTRACTION_BUCKET_NAME }}"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-guides-metadata -w gitbook-docs""},{""name"":""Generate solutions metadata"",""if"":""inputs.metadata_type == 'solutions' || inputs.metadata_type == 'all'"",""env"":{""ENVIRONMENT"":""${{ github.event_name == 'workflow_dispatch' \u0026\u0026 inputs.environment || 'dev' }}"",""S3_BUCKET_NAME"":""devportal-${{ env.ENV_SHORT }}-website-static-content"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-solutions-metadata -w gitbook-docs""},{""name"":""Generate release notes metadata"",""if"":""inputs.metadata_type == 'release_notes' || inputs.metadata_type == 'all'"",""env"":{""ENVIRONMENT"":""${{ github.event_name == 'workflow_dispatch' \u0026\u0026 inputs.environment || 'dev' }}"",""S3_BUCKET_NAME"":""devportal-${{ env.ENV_SHORT }}-website-static-content"",""S3_DOC_EXTRACTION_BUCKET_NAME"":""${{ vars.S3_DOC_EXTRACTION_BUCKET_NAME }}"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-release-notes-metadata -w gitbook-docs""},{""name"":""Invalidate CloudFront asset bucket cache"",""run"":""aws cloudfront create-invalidation \\\n  --distribution-id ${{ vars.ASSET_BUCKET_CLOUDFRONT_DISTRIBUTION_ID }} \\\n  --paths \""/*\""\n""}]},""scheduled_sync_gitbook_docs"":{""name"":""Sync gitbook Docs to S3 (scheduled on prod)"",""if"":""github.event_name == 'schedule'"",""runs-on"":""ubuntu-latest"",""outputs"":{""environment"":""prod""},""environment"":""prod"",""steps"":[{""name"":""Checkout current repository"",""uses"":""actions/checkout@v4""},{""name"":""Checkout devportal-docs repo"",""uses"":""actions/checkout@v4"",""with"":{""repository"":""pagopa/devportal-docs"",""ref"":""docs/from-gitbook"",""path"":""devportal-docs""}},{""name"":""Setup Node.JS"",""uses"":""./.github/actions/setup-node""},{""name"":""Cache npm dependencies"",""id"":""cache-npm"",""uses"":""actions/cache@5a3ec84eff668545956fd18022155c47e93e2684"",""with"":{""path"":""~/.npm"",""key"":""${{ runner.os }}-npm-${{ hashFiles('**/package-lock.json') }}"",""restore-keys"":""${{ runner.os }}-npm-\n""}},{""name"":""Install dependencies"",""run"":""npm config set cache ~/.npm\nnpm ci\n""},{""name"":""Compile packages"",""run"":""npm run compile""},{""name"":""Generate UrlReplace metadata"",""env"":{""ENVIRONMENT"":""prod"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}""},""run"":""npm run generate-url-parsing-metadata -w gitbook-docs""},{""name"":""Replace urls and include tags in docs"",""env"":{""ENVIRONMENT"":""prod"",""DOCUMENTATION_PATH"":""${{ vars.DOCUMENTATION_PATH || '../../devportal-docs/docs' }}"",""URL_PARSING_METADATA_JSON_PATH"":""${{ vars.URL_PARSING_METADATA_JSON_PATH || '../../url-parsing-metadata.json' }}""},""run"":""npm run parse-docs -w gitbook-docs""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""eu-south-1"",""role_to_assume"":""${{ secrets.DEPLOY_IAM_ROLE }}""}},{""name"":""Generate Strapi Response Files"",""env"":{""ENVIRONMENT"":""prod"",""S3_BUCKET_NAME"":""devportal-p-website-static-content"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-strapi-response-files -w gitbook-docs""},{""name"":""Generate guides metadata"",""env"":{""ENVIRONMENT"":""prod"",""S3_BUCKET_NAME"":""devportal-p-website-static-content"",""S3_DOC_EXTRACTION_BUCKET_NAME"":""${{ vars.S3_DOC_EXTRACTION_BUCKET_NAME }}"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-guides-metadata -w gitbook-docs""},{""name"":""Generate solutions metadata"",""env"":{""ENVIRONMENT"":""prod"",""S3_BUCKET_NAME"":""devportal-p-website-static-content"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-solutions-metadata -w gitbook-docs""},{""name"":""Generate release notes metadata"",""env"":{""ENVIRONMENT"":""prod"",""S3_BUCKET_NAME"":""devportal-p-website-static-content"",""S3_DOC_EXTRACTION_BUCKET_NAME"":""${{ vars.S3_DOC_EXTRACTION_BUCKET_NAME }}"",""S3_PATH_TO_GITBOOK_DOCS"":""${{ vars.S3_PATH_TO_GITBOOK_DOCS || 'devportal-docs/docs' }}"",""STRAPI_ENDPOINT"":""${{ vars.STRAPI_ENDPOINT }}"",""STRAPI_API_TOKEN"":""${{ secrets.STRAPI_API_TOKEN }}"",""FETCH_FROM_STRAPI"":""${{ vars.FETCH_FROM_STRAPI || 'true' }}"",""NEXT_PUBLIC_COGNITO_REGION"":""${{ vars.NEXT_PUBLIC_COGNITO_REGION || 'eu-south-1' }}""},""run"":""npm run generate-release-notes-metadata -w gitbook-docs""},{""name"":""Sync docs folder to S3"",""working-directory"":""./devportal-docs"",""run"":""aws s3 sync docs s3://devportal-p-website-static-content/devportal-docs/docs --delete --size-only\n""},{""name"":""Invalidate CloudFront asset bucket cache"",""run"":""aws cloudfront create-invalidation \\\n  --distribution-id ${{ vars.ASSET_BUCKET_CLOUDFRONT_DISTRIBUTION_ID }} \\\n  --paths \""/*\""\n""},{""name"":""Trigger reindex workflow"",""run"":""curl -X POST \\\n-H \""Authorization: token ${{ secrets.TAG_GITHUB_PAT }}\"" \\\n-H \""Accept: application/vnd.github+json\"" \\\nhttps://api.github.com/repos/${{ github.repository }}/actions/workflows/141828151/dispatches \\\n-d '{\""ref\"":\""main\"",\""inputs\"":{\""environment\"":\""prod\""}}'\n""}]}},""name"":""Sync GitBook Docs"",""on"":{""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""The environment used as target"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]},""metadata_type"":{""description"":""Type of metadata to generate"",""type"":""choice"",""required"":true,""default"":""all"",""options"":[""all"",""guides"",""solutions"",""release_notes""]},""generate_metadata_only"":{""description"":""Generate metadata only without syncing docs"",""type"":""boolean"",""required"":true,""default"":false},""incremental_mode"":{""description"":""Run sync in incremental mode by checking only file size"",""type"":""boolean"",""required"":true,""default"":true}}},""schedule"":[{""cron"":""0 23 * * *""}]},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
136940095,Deploy Chatbot,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""defaults"":{""run"":{""shell"":""bash"",""working-directory"":""apps/chatbot""}},""jobs"":{""cd_deploy_chatbot"":{""name"":""Build and push Chatbot API lambda image (on ${{ matrix.environment }})"",""if"":""github.event_name == 'push' \u0026\u0026 github.event.ref == 'refs/heads/main'"",""runs-on"":""ubuntu-latest"",""continue-on-error"":false,""strategy"":{""matrix"":{""environment"":[""dev""]}},""environment"":""${{ matrix.environment }}"",""concurrency"":{""group"":""${{ github.workflow }}-${{ matrix.environment }}"",""cancel-in-progress"":false},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@3df4ab11eba7bda6032a0b82a6bb43b11571feac""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""${{ env.AWS_REGION || 'eu-south-1' }}"",""role_to_assume"":""${{ secrets.IAM_ROLE_DEPLOY_CHATBOT }}""}},{""name"":""Login to Amazon ECR"",""id"":""login-ecr"",""uses"":""aws-actions/amazon-ecr-login@062b18b96a7aff071d4dc91bc00c4c1a7945b076""},{""name"":""Build Push and Tag"",""continue-on-error"":true,""uses"":""docker/build-push-action@4a13e500e55cf31b7a5d59a38ab2040ab0f42f56"",""env"":{""ECR_REGISTRY"":""${{ steps.login-ecr.outputs.registry }}"",""ECR_REPOSITORY"":""chatbot"",""IMAGE_TAG"":""${{ github.sha }}""},""with"":{""context"":""apps/chatbot"",""file"":""apps/chatbot/docker/app.Dockerfile"",""push"":true,""tags"":""${{ env.ECR_REGISTRY }}/${{ env.ECR_REPOSITORY }}:${{ env.IMAGE_TAG }}"",""provenance"":false}},{""name"":""AWS set lambda function image"",""env"":{""CHATBOT_LAMBDA_NAME"":""${{ vars.CHATBOT_LAMBDA_NAME }}""},""run"":""aws lambda update-function-code --function-name ${{ env.CHATBOT_LAMBDA_NAME }} --image-uri ${{ steps.login-ecr.outputs.registry }}/chatbot:${{ github.sha }}\n""}]},""manual_deploy"":{""name"":""Build and push Chatbot API lambda image (manual trigger) - (${{ inputs.environment }})"",""if"":""github.event_name == 'workflow_dispatch'"",""runs-on"":""ubuntu-latest"",""continue-on-error"":false,""environment"":""${{ inputs.environment }}"",""concurrency"":{""group"":""${{ github.workflow }}-${{ inputs.environment }}"",""cancel-in-progress"":false},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@3df4ab11eba7bda6032a0b82a6bb43b11571feac""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""${{ env.AWS_REGION || 'eu-south-1' }}"",""role_to_assume"":""${{ secrets.IAM_ROLE_DEPLOY_CHATBOT }}""}},{""name"":""Login to Amazon ECR"",""id"":""login-ecr"",""uses"":""aws-actions/amazon-ecr-login@062b18b96a7aff071d4dc91bc00c4c1a7945b076""},{""name"":""Build Push and Tag"",""continue-on-error"":true,""uses"":""docker/build-push-action@4a13e500e55cf31b7a5d59a38ab2040ab0f42f56"",""env"":{""ECR_REGISTRY"":""${{ steps.login-ecr.outputs.registry }}"",""ECR_REPOSITORY"":""chatbot"",""IMAGE_TAG"":""${{ github.sha }}""},""with"":{""context"":""apps/chatbot"",""file"":""apps/chatbot/docker/app.Dockerfile"",""push"":true,""tags"":""${{ env.ECR_REGISTRY }}/${{ env.ECR_REPOSITORY }}:${{ env.IMAGE_TAG }}"",""provenance"":false}},{""name"":""AWS set lambda function image"",""env"":{""CHATBOT_LAMBDA_NAME"":""${{ vars.CHATBOT_LAMBDA_NAME }}""},""run"":""aws lambda update-function-code --function-name ${{ env.CHATBOT_LAMBDA_NAME }} --image-uri ${{ steps.login-ecr.outputs.registry }}/chatbot:${{ github.sha }}\n""}]}},""name"":""Deploy Chatbot"",""on"":{""push"":{""branches"":[""main""],""paths"":[""apps/chatbot/**"","".github/workflows/deploy_chatbot.yaml""]},""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""The environment used as target"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]},""logLevel"":{""description"":""Log level"",""required"":true,""default"":""warning"",""type"":""choice"",""options"":[""warning""]}}}},""permissions"":{""id-token"":""write"",""contents"":""read""}}}"
69027456,Check PR title,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""check_pr_title"":{""if"":""${{ github.head_ref }} != 'changeset-release/main'"",""name"":""Check PR title"",""runs-on"":""ubuntu-latest"",""steps"":[{""name"":""Checkout code"",""uses"":""actions/checkout@f43a0e5ff2bd294095638e18286ca9a3d1956744""},{""name"":""Check PR is linked to Jira activity"",""uses"":""./.github/actions/link-pr-to-jira-activity""}]}},""name"":""Check PR title"",""on"":{""pull_request"":{""paths-ignore"":[""**/package.json"",""**/CHANGELOG.md"","".changeset/**"",""package-lock.json""],""types"":[""opened"",""edited"",""synchronize""]}}}}"
65253196,Code Review,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""defaults"":{""run"":{""shell"":""bash""}},""jobs"":{""changes"":{""runs-on"":""ubuntu-latest"",""if"":""github.event_name != 'pull_request' || github.event.pull_request.title != ${{ vars.CHANGESET_PR_TITLE }}"",""permissions"":{""pull-requests"":""read""},""outputs"":{""nextjswebsite"":""${{ steps.filter.outputs.nextjswebsite }}""},""steps"":[{""name"":""Checkout code"",""if"":""${{ github.event_name != 'pull_request' }}"",""uses"":""actions/checkout@c85c95e3d7251135ab7dc9ce3241c5835cc595a9""},{""uses"":""dorny/paths-filter@0bc4621a3135347011ad047f9ecf449bf72ce2bd"",""id"":""filter"",""with"":{""filters"":""nextjswebsite:\n  - 'apps/nextjs-website/**'\n""}}]},""compile"":{""name"":""Compile project"",""runs-on"":""ubuntu-latest"",""needs"":""changes"",""if"":""${{ needs.changes.outputs.nextjswebsite == 'true' }}"",""steps"":[{""name"":""Checkout code"",""uses"":""actions/checkout@c85c95e3d7251135ab7dc9ce3241c5835cc595a9""},{""name"":""Setup Node.JS"",""uses"":""./.github/actions/setup-node""},{""name"":""Check lock file"",""run"":""npx -y package-lock-utd@1.1.3""},{""name"":""Install dependencies"",""run"":""npm ci --audit=false --fund=false""},{""name"":""Compile"",""run"":""npm run compile""},{""name"":""Store in cache"",""uses"":""actions/cache@d4323d4df104b026a6aa633fdb11d772146be0bf"",""id"":""restore-build"",""with"":{""path"":""./*"",""key"":""${{ github.sha }}""}}]},""code_checks"":{""name"":""Code checks"",""runs-on"":""ubuntu-latest"",""needs"":[""changes"",""compile""],""steps"":[{""name"":""Restore cache"",""uses"":""actions/cache@d4323d4df104b026a6aa633fdb11d772146be0bf"",""id"":""restore-build"",""with"":{""path"":""./*"",""key"":""${{ github.sha }}""}},{""name"":""Check lint rules"",""run"":""npm run lint""},{""name"":""Run tests"",""run"":""npm run test""}]},""build_website"":{""name"":""Build Website"",""runs-on"":""ubuntu-latest"",""strategy"":{""matrix"":{""environment"":[""dev"",""uat"",""prod""]},""fail-fast"":false},""environment"":""${{ matrix.environment }}"",""needs"":""compile"",""steps"":[{""name"":""Restore cache"",""uses"":""actions/cache@d4323d4df104b026a6aa633fdb11d772146be0bf"",""id"":""restore-build"",""with"":{""path"":""./*"",""key"":""${{ github.sha }}""}}]}},""name"":""Code Review"",""on"":{""pull_request"":null,""push"":{""branches"":[""main""]}}}}"
194228385,Deploy Lambda Chatbot reindex,pagopa/developer-portal,"{""Steps"":[],""Env"":null,""RemainingFields"":{""jobs"":{""setup"":{""runs-on"":""ubuntu-24.04"",""outputs"":{""matrix"":""${{ steps.setmatrix.outputs.matrix }}""},""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""name"":""Set Dynamic Env Matrix"",""id"":""setmatrix"",""run"":""echo \""github.ref ${{ github.ref }}\""\necho \""event name ${{ github.event_name }}\""\n\nif [ \""${{ github.event_name }}\"" == \""workflow_dispatch\"" ]; then\n  matrixStringifiedObject=\""{\\\""include\\\"":[{\\\""environment\\\"":\\\""${{ github.event.inputs.environment }}\\\""}]}\""\nelse\n  matrixStringifiedObject=\""{\\\""include\\\"":[{\\\""environment\\\"":\\\""dev\\\""}]}\""\nfi\n\necho \""matrix=$matrixStringifiedObject\"" \u003e\u003e $GITHUB_OUTPUT\n""}]},""deploy"":{""name"":""Deploy lambda chatbot reindex ${{ matrix.environment }}"",""if"":""${{ needs.setup.outputs.matrix != '' }}"",""runs-on"":""ubuntu-24.04"",""needs"":[""setup""],""strategy"":{""matrix"":""${{ fromJson(needs.setup.outputs.matrix) }}""},""continue-on-error"":false,""environment"":""${{ matrix.environment }}"",""env"":{""ENV_SHORT"":""${{ fromJSON('{\""dev\"":\""d\"",\""uat\"":\""u\"",\""prod\"":\""p\""}')[matrix.environment] }}""},""permissions"":{""id-token"":""write"",""contents"":""read""},""steps"":[{""name"":""Checkout"",""uses"":""actions/checkout@3df4ab11eba7bda6032a0b82a6bb43b11571feac""},{""name"":""Configure AWS Credentials"",""uses"":""./.github/actions/configure-aws-credentials"",""with"":{""aws_region"":""${{ env.AWS_REGION || 'eu-south-1' }}"",""role_to_assume"":""${{ secrets.IAM_ROLE_DEPLOY_CHATBOT }}""}},{""name"":""Login to Amazon ECR"",""id"":""login-ecr"",""uses"":""aws-actions/amazon-ecr-login@062b18b96a7aff071d4dc91bc00c4c1a7945b076""},{""name"":""Build Push and Tag"",""continue-on-error"":false,""uses"":""docker/build-push-action@4a13e500e55cf31b7a5d59a38ab2040ab0f42f56"",""env"":{""ECR_REGISTRY"":""${{ steps.login-ecr.outputs.registry }}"",""ECR_REPOSITORY"":""chatbot-reindex"",""IMAGE_TAG"":""${{ github.sha }}""},""with"":{""context"":""apps/chatbot-index"",""file"":""apps/chatbot-index/docker/lambda_create_index.Dockerfile"",""push"":true,""tags"":""${{ env.ECR_REGISTRY }}/chatbot-reindex:${{ env.IMAGE_TAG }}"",""provenance"":false}},{""name"":""AWS set lambda function image"",""env"":{""LAMBDA_NAME"":""chatbot-${{ matrix.environment }}-reindex-lambda""},""run"":""aws lambda update-function-code \\\n--function-name ${{ env.LAMBDA_NAME }} \\\n--image-uri ${{ steps.login-ecr.outputs.registry }}/chatbot-reindex:${{ github.sha }}\n""}]}},""name"":""Deploy Lambda Chatbot reindex"",""on"":{""push"":{""branches"":[""main""],""paths"":[""apps/chatbot-index/**"","".github/workflows/deploy_lambda_chatbot_reindex.yaml""]},""workflow_dispatch"":{""inputs"":{""environment"":{""description"":""Choose environment"",""type"":""choice"",""required"":true,""default"":""dev"",""options"":[""dev"",""uat"",""prod""]}}}}}}"
